fecha,naics,descripcion,valor_importado,valor_gravable,aranceles,tasa_efectiva,tasa_gravable
2024-08-01,1112,VEGETABLES & MELONS,318420184,6400,0,0.0,0.0
2024-09-01,1112,VEGETABLES & MELONS,294150332,180218,6140,2.0873680332953014e-05,0.034069848738749735
2024-10-01,1112,VEGETABLES & MELONS,436772111,17719,2143,4.9064488002531825e-06,0.12094361984310627
2024-11-01,1112,VEGETABLES & MELONS,534367465,37787,3783,7.07939806926681e-06,0.10011379574986107
2024-12-01,1112,VEGETABLES & MELONS,675305368,587466,35545,5.263544713893049e-05,0.06050562926194877
2025-01-01,1112,VEGETABLES & MELONS,731057686,279040,41190,5.634302297725928e-05,0.14761324541284404
2025-02-01,1112,VEGETABLES & MELONS,635255451,159637,25715,4.047977858280511e-05,0.16108420980098598
2025-03-01,1112,VEGETABLES & MELONS,558905300,33618922,8170785,0.014619265553574103,0.24304125515981745
2025-04-01,1112,VEGETABLES & MELONS,508485581,223714,31585,6.211582231670007e-05,0.14118472692813144
2025-05-01,1112,VEGETABLES & MELONS,498702239,101911,23150,4.6420485391083236e-05,0.22715899166920156
2025-06-01,1112,VEGETABLES & MELONS,336677968,156718,11575,3.438003403893658e-05,0.07385877818757258
2025-07-01,1112,VEGETABLES & MELONS,280683711,95065,17868,6.365884196251061e-05,0.187955609319939
2025-08-01,1112,VEGETABLES & MELONS,238776052,57545,14386,6.024892312064863e-05,0.2499956555738987
2025-09-01,1112,VEGETABLES & MELONS,241509485,117231,25434,0.00010531263399447852,0.21695626583412236
2025-10-01,1112,VEGETABLES & MELONS,332891498,518909,126285,0.00037935784109451785,0.2433663705967713
2025-11-01,1112,VEGETABLES & MELONS,412389581,135194,18654,4.523392650892409e-05,0.13797949613148514
2025-12-01,1112,VEGETABLES & MELONS,525490988,333856,76974,0.00014648015238655245,0.23056048116553243
2026-01-01,1112,VEGETABLES & MELONS,574051319,264269,39257,6.838587196069137e-05,0.14854939474550552
2026-02-01,1112,VEGETABLES & MELONS,582549657,207108,32930,5.652736999208293e-05,0.1589991695154219
2026-03-01,1112,VEGETABLES & MELONS,690225298,1390036,136074,0.00019714432431597139,0.09789242868530024
2026-04-01,1112,VEGETABLES & MELONS,734108156,166008,17522,2.386841755780738e-05,0.1055491301624018
2026-05-01,1112,VEGETABLES & MELONS,514655665,118953,7927,1.5402531321597324e-05,0.06663976528544888
2026-06-01,1112,VEGETABLES & MELONS,335313823,54796,7259,2.1648376840104203e-05,0.13247317322432295
2026-07-01,1112,VEGETABLES & MELONS,262344040,99455,18226,6.947365756813077e-05,0.18325876024332613
2013-01-01,1113,FRUITS & TREE NUTS,299867149,12992,425,1.417294296548636e-06,0.032712438423645324
2013-02-01,1113,FRUITS & TREE NUTS,256637071,7245,109,4.247242986965044e-07,0.015044858523119393
2013-03-01,1113,FRUITS & TREE NUTS,333969105,0,0,0.0,
2013-04-01,1113,FRUITS & TREE NUTS,339390354,0,0,0.0,
2013-05-01,1113,FRUITS & TREE NUTS,423187815,0,0,0.0,
2013-06-01,1113,FRUITS & TREE NUTS,426720658,16086,259,6.069544446568603e-07,0.01610095735422106
2013-07-01,1113,FRUITS & TREE NUTS,206603495,0,0,0.0,
2013-08-01,1113,FRUITS & TREE NUTS,175312263,33949,70,3.9928752730777313e-07,0.0020619164040177915
2013-09-01,1113,FRUITS & TREE NUTS,161105216,24688,285,1.7690302466681154e-06,0.011544069993519118
2013-10-01,1113,FRUITS & TREE NUTS,235048709,4415,0,0.0,0.0
2013-11-01,1113,FRUITS & TREE NUTS,269792827,0,0,0.0,
2013-12-01,1113,FRUITS & TREE NUTS,287817149,151704,630,2.188889724566065e-06,0.004152823920265781
2014-01-01,1113,FRUITS & TREE NUTS,371107285,75852,607,1.6356456058252805e-06,0.008002425776512155
2014-02-01,1113,FRUITS & TREE NUTS,345622945,88459,1207,3.4922449954819986e-06,0.013644739370781945
2014-03-01,1113,FRUITS & TREE NUTS,412680430,50328,403,9.765425513393015e-07,0.008007470990303609
2014-04-01,1113,FRUITS & TREE NUTS,411231319,3318,0,0.0,0.0
2014-05-01,1113,FRUITS & TREE NUTS,547964148,0,0,0.0,
2014-06-01,1113,FRUITS & TREE NUTS,382897382,4742,0,0.0,0.0
2014-07-01,1113,FRUITS & TREE NUTS,222728517,0,0,0.0,
2014-08-01,1113,FRUITS & TREE NUTS,187040751,210334,1356,7.249757032893864e-06,0.006446889233314633
2014-09-01,1113,FRUITS & TREE NUTS,234690343,98108,653,2.782389729602125e-06,0.00665593019937212
2014-10-01,1113,FRUITS & TREE NUTS,293786735,311176,2151,7.321637581764881e-06,0.006912486824176672
2014-11-01,1113,FRUITS & TREE NUTS,339225633,272503,2120,6.249527729527444e-06,0.007779730865348272
2014-12-01,1113,FRUITS & TREE NUTS,380413527,140625,2778,7.302579437455178e-06,0.019754666666666667
2015-01-01,1113,FRUITS & TREE NUTS,456579687,9745,0,0.0,0.0
2015-02-01,1113,FRUITS & TREE NUTS,390688200,3963,1,2.559585879481387e-09,0.00025233409033560434
2015-03-01,1113,FRUITS & TREE NUTS,443811376,57981,169,3.8079240222089305e-07,0.0029147479346682535
2015-04-01,1113,FRUITS & TREE NUTS,459980812,3951,1,2.17400372779028e-09,0.0002531004808909137
2015-05-01,1113,FRUITS & TREE NUTS,530549585,15597,4,7.539351859072702e-09,0.00025645957555940244
2015-06-01,1113,FRUITS & TREE NUTS,447974101,35698,91,2.0313674338954698e-07,0.0025491624180626364
2015-07-01,1113,FRUITS & TREE NUTS,264272882,16664,4,1.5135870051169306e-08,0.00024003840614498319
2015-08-01,1113,FRUITS & TREE NUTS,228480606,32217,9,3.9390651826264854e-08,0.00027935561970388306
2015-09-01,1113,FRUITS & TREE NUTS,245205485,14768,6,2.4469273189382366e-08,0.00040628385698808235
2015-10-01,1113,FRUITS & TREE NUTS,310287355,17386,5,1.6114095271462157e-08,0.00028758771425284714
2015-11-01,1113,FRUITS & TREE NUTS,452146529,42355,141,3.1184580872896626e-07,0.003329004840042498
2015-12-01,1113,FRUITS & TREE NUTS,423514418,4853,1,2.361194701994774e-09,0.000206058108386565
2016-01-01,1113,FRUITS & TREE NUTS,488008958,7474,3,6.147428137989221e-09,0.0004013914905004014
2016-02-01,1113,FRUITS & TREE NUTS,451521053,7336,3,6.644208459533337e-09,0.0004089422028353326
2016-03-01,1113,FRUITS & TREE NUTS,464865404,24757,8,1.7209282366816008e-08,0.0003231409298380256
2016-04-01,1113,FRUITS & TREE NUTS,486373308,22371,7,1.4392237166106986e-08,0.0003129051003531358
2016-05-01,1113,FRUITS & TREE NUTS,686141702,22727,164,2.3901768325983487e-07,0.007216086593039116
2016-06-01,1113,FRUITS & TREE NUTS,444037992,205761,1796,4.044698949994351e-06,0.0087285734420031
2016-07-01,1113,FRUITS & TREE NUTS,292250644,47997,762,2.607350969601285e-06,0.015875992249515594
2016-08-01,1113,FRUITS & TREE NUTS,302080870,12342,63,2.0855342478323769e-07,0.005104521147301896
2016-09-01,1113,FRUITS & TREE NUTS,371984211,136382,3961,1.0648301414061899e-05,0.029043422152483466
2016-10-01,1113,FRUITS & TREE NUTS,417626591,120138,2435,5.830567431468941e-06,0.020268358054903526
2016-11-01,1113,FRUITS & TREE NUTS,483018217,19551,382,7.908604407771229e-07,0.019538642524679045
2016-12-01,1113,FRUITS & TREE NUTS,543946382,109654,2420,4.448967913164647e-06,0.02206941835227169
2017-01-01,1113,FRUITS & TREE NUTS,587631068,0,0,0.0,
2017-02-01,1113,FRUITS & TREE NUTS,567796684,280165,3619,6.373760365250742e-06,0.012917387967804686
2017-03-01,1113,FRUITS & TREE NUTS,674001224,248571,2908,4.31453222405424e-06,0.011698870745179446
2017-04-01,1113,FRUITS & TREE NUTS,646873775,0,0,0.0,
2017-05-01,1113,FRUITS & TREE NUTS,758646899,11362,9,1.1863226504798512e-08,0.0007921140644252772
2017-06-01,1113,FRUITS & TREE NUTS,628220240,0,0,0.0,
2017-07-01,1113,FRUITS & TREE NUTS,322258704,0,0,0.0,
2017-08-01,1113,FRUITS & TREE NUTS,395047352,134080,2204,5.579078024044065e-06,0.016437947494033413
2017-09-01,1113,FRUITS & TREE NUTS,454746061,6275,559,1.229257486630544e-06,0.08908366533864542
2017-10-01,1113,FRUITS & TREE NUTS,411597505,2816,69,1.676395001471158e-07,0.024502840909090908
2017-11-01,1113,FRUITS & TREE NUTS,485645485,18300,7,1.441380640036219e-08,0.0003825136612021858
2017-12-01,1113,FRUITS & TREE NUTS,613209942,0,0,0.0,
2018-01-01,1113,FRUITS & TREE NUTS,653062623,7264,22,3.368742785942597e-08,0.0030286343612334803
2018-02-01,1113,FRUITS & TREE NUTS,635430367,286746,3382,5.322377046547415e-06,0.011794410384103005
2018-03-01,1113,FRUITS & TREE NUTS,691948333,146834,4675,6.756284793304069e-06,0.03183867496628846
2018-04-01,1113,FRUITS & TREE NUTS,698845668,379056,11512,1.647287881592764e-05,0.030370182769828204
2018-05-01,1113,FRUITS & TREE NUTS,713441440,113698,3045,4.268044760618335e-06,0.02678147372864958
2018-06-01,1113,FRUITS & TREE NUTS,619177549,28921,854,1.3792489753209706e-06,0.029528716157809203
2018-07-01,1113,FRUITS & TREE NUTS,333189972,8135,2,6.0025816143110094e-09,0.0002458512599877074
2018-08-01,1113,FRUITS & TREE NUTS,399338555,0,0,0.0,
2018-09-01,1113,FRUITS & TREE NUTS,323559935,0,0,0.0,
2018-10-01,1113,FRUITS & TREE NUTS,425397919,2105,0,0.0,0.0
2018-11-01,1113,FRUITS & TREE NUTS,555524761,18852,8,1.4400798239126554e-08,0.000424358158285593
2018-12-01,1113,FRUITS & TREE NUTS,575650346,34713,1893,3.2884545508463918e-06,0.05453288393397286
2019-01-01,1113,FRUITS & TREE NUTS,731587033,14012,6,8.201348205142395e-09,0.00042820439623180134
2019-02-01,1113,FRUITS & TREE NUTS,686979072,23246,10,1.4556484189375714e-08,0.0004301815366084488
2019-03-01,1113,FRUITS & TREE NUTS,785096858,37963,18,2.2927107421948184e-08,0.00047414587888206937
2019-04-01,1113,FRUITS & TREE NUTS,855591920,209614,4255,4.9731652444777645e-06,0.02029921665537607
2019-05-01,1113,FRUITS & TREE NUTS,792161844,76153,448,5.655409982104616e-07,0.005882893648313264
2019-06-01,1113,FRUITS & TREE NUTS,800838668,16625,189,2.360025902245769e-07,0.01136842105263158
2019-07-01,1113,FRUITS & TREE NUTS,426025237,102337,378,8.87271380122488e-07,0.003693678728123748
2019-08-01,1113,FRUITS & TREE NUTS,397097531,15821,414,1.0425650317125744e-06,0.026167751722394286
2019-09-01,1113,FRUITS & TREE NUTS,420521056,43437,1617,3.845229571572273e-06,0.03722632778506803
2019-10-01,1113,FRUITS & TREE NUTS,497505260,19250,7,1.4070202996446711e-08,0.0003636363636363636
2019-11-01,1113,FRUITS & TREE NUTS,565313482,28748,102,1.8043086402103531e-07,0.0035480729094197858
2019-12-01,1113,FRUITS & TREE NUTS,665344254,32456,71,1.0671167530666012e-07,0.0021875770273601185
2020-01-01,1113,FRUITS & TREE NUTS,791619257,8485,3,3.789700633823768e-09,0.00035356511490866236
2020-02-01,1113,FRUITS & TREE NUTS,718992013,47153,19,2.6425884650265232e-08,0.0004029436091022841
2020-03-01,1113,FRUITS & TREE NUTS,813013436,67048,347,4.268072145366119e-07,0.005175396730700394
2020-04-01,1113,FRUITS & TREE NUTS,694696925,57221,135,1.943293472905469e-07,0.0023592736932245154
2020-05-01,1113,FRUITS & TREE NUTS,729259193,63118,17,2.3311327663990108e-08,0.0002693367977439082
2020-06-01,1113,FRUITS & TREE NUTS,751260593,156320,4442,5.9127286076084655e-06,0.028416069600818834
2020-07-01,1113,FRUITS & TREE NUTS,364097124,5223558,260321,0.0007149768093197023,0.04983595472664418
2020-08-01,1113,FRUITS & TREE NUTS,392470207,297021,8834,2.2508714909919264e-05,0.029742004774073214
2020-09-01,1113,FRUITS & TREE NUTS,394398554,77204,4785,1.2132397422532133e-05,0.06197865395575359
2020-10-01,1113,FRUITS & TREE NUTS,541801989,134559,2470,4.558861078673523e-06,0.018356260079221753
2020-11-01,1113,FRUITS & TREE NUTS,597795167,363226,2588,4.32924209305292e-06,0.007125040608326497
2020-12-01,1113,FRUITS & TREE NUTS,621052638,519985,6787,1.0928220225996367e-05,0.013052299585564968
2021-01-01,1113,FRUITS & TREE NUTS,773727970,813756,8388,1.0841019486474038e-05,0.010307758099479451
2021-02-01,1113,FRUITS & TREE NUTS,763156459,213369,3591,4.705457128287241e-06,0.01682999873458656
2021-03-01,1113,FRUITS & TREE NUTS,1003790579,376505,8905,8.871372362222579e-06,0.023651744332744584
2021-04-01,1113,FRUITS & TREE NUTS,960336451,67403,764,7.955545155080238e-07,0.011334807056065753
2021-05-01,1113,FRUITS & TREE NUTS,953223318,116604,2521,2.6447107958808873e-06,0.021620184556275943
2021-06-01,1113,FRUITS & TREE NUTS,828837137,157213,3153,3.8041249109715024e-06,0.020055593366960747
2021-07-01,1113,FRUITS & TREE NUTS,451794268,249377,1912,4.232014736406527e-06,0.00766710642922162
2021-08-01,1113,FRUITS & TREE NUTS,461240387,195819,2766,5.996872949462684e-06,0.01412528917010096
2021-09-01,1113,FRUITS & TREE NUTS,518621045,163530,1105,2.1306501358810073e-06,0.006757169938237632
2021-10-01,1113,FRUITS & TREE NUTS,574698932,290536,3689,6.419013146869742e-06,0.012697221686813339
2021-11-01,1113,FRUITS & TREE NUTS,748488955,292951,3362,4.491716247168938e-06,0.011476321978760954
2021-12-01,1113,FRUITS & TREE NUTS,823436233,337117,2906,3.52911358954009e-06,0.008620152647300492
2022-01-01,1113,FRUITS & TREE NUTS,1044051124,161589,1597,1.529618582164373e-06,0.009883098478238
2022-02-01,1113,FRUITS & TREE NUTS,902260401,195795,1251,1.3865176822716394e-06,0.0063893357848770396
2022-03-01,1113,FRUITS & TREE NUTS,1069037008,781286,10607,9.92201385043164e-06,0.013576334402510732
2022-04-01,1113,FRUITS & TREE NUTS,1099054521,247437,3428,3.119044537372864e-06,0.013854031531258462
2022-05-01,1113,FRUITS & TREE NUTS,1027321938,541963,2900,2.8228736219200646e-06,0.005350918789659073
2022-06-01,1113,FRUITS & TREE NUTS,931033529,536041,4782,5.136227483811703e-06,0.008920959404224677
2022-07-01,1113,FRUITS & TREE NUTS,513068017,153140,2609,5.085095764213266e-06,0.017036698445866527
2022-08-01,1113,FRUITS & TREE NUTS,491311045,10918,1413,2.8759784954559694e-06,0.1294193075654882
2022-09-01,1113,FRUITS & TREE NUTS,494954176,111788,2471,4.992381355319649e-06,0.0221043403585358
2022-10-01,1113,FRUITS & TREE NUTS,596091284,46444,2724,4.569769887794568e-06,0.05865127895960727
2022-11-01,1113,FRUITS & TREE NUTS,679365491,51341,173,2.546493784153661e-07,0.0033696266142069693
2022-12-01,1113,FRUITS & TREE NUTS,784355220,453118,6092,7.76688908884931e-06,0.013444621489325077
2023-01-01,1113,FRUITS & TREE NUTS,895760352,87080,3090,3.4495833546336733e-06,0.035484611851171334
2023-02-01,1113,FRUITS & TREE NUTS,889811932,95547,5521,6.204681912492044e-06,0.05778308057814479
2023-03-01,1113,FRUITS & TREE NUTS,1146682173,311102,17822,1.554223168340823e-05,0.057286677681274954
2023-04-01,1113,FRUITS & TREE NUTS,1078179763,188224,8106,7.518226809827444e-06,0.04306570894253655
2023-05-01,1113,FRUITS & TREE NUTS,920313339,27660,2436,2.6469245818461403e-06,0.08806941431670282
2023-06-01,1113,FRUITS & TREE NUTS,1129433293,9610,248,2.1957914782311982e-07,0.025806451612903226
2023-07-01,1113,FRUITS & TREE NUTS,591226673,149825,2431,4.111790132310218e-06,0.016225596529284163
2023-08-01,1113,FRUITS & TREE NUTS,556338972,75357,2854,5.1299659805245496e-06,0.037873057579256075
2023-09-01,1113,FRUITS & TREE NUTS,571149043,209707,6576,1.1513632178142335e-05,0.03135803764299713
2023-10-01,1113,FRUITS & TREE NUTS,653589006,321191,13372,2.0459340468159588e-05,0.04163254885722203
2023-11-01,1113,FRUITS & TREE NUTS,723723323,170396,4143,5.7245633356491956e-06,0.02431395103171436
2023-12-01,1113,FRUITS & TREE NUTS,761153268,38453,371,4.874182580531205e-07,0.009648141887499025
2024-01-01,1113,FRUITS & TREE NUTS,992954679,160450,987,9.940030707081245e-07,0.006151449049548146
2024-02-01,1113,FRUITS & TREE NUTS,1029279690,113412,5421,5.266790020893155e-06,0.04779917469050894
2024-03-01,1113,FRUITS & TREE NUTS,1150393560,3453,21,1.8254622357239205e-08,0.006081668114682885
2024-04-01,1113,FRUITS & TREE NUTS,1100638930,53710,1577,1.4328041258725965e-06,0.029361385216905605
2024-05-01,1113,FRUITS & TREE NUTS,959979114,71917,2032,2.116712718397746e-06,0.028254793720538955
2024-06-01,1113,FRUITS & TREE NUTS,815149896,156666,4364,5.353616581949487e-06,0.027855437682713542
2024-07-01,1113,FRUITS & TREE NUTS,502150525,196577,4443,8.847944548101389e-06,0.022601830326030005
2024-08-01,1113,FRUITS & TREE NUTS,591438575,0,0,0.0,
2024-09-01,1113,FRUITS & TREE NUTS,604440207,149986,2077,3.436237324960085e-06,0.013847959142853333
2024-10-01,1113,FRUITS & TREE NUTS,749034485,149156,4562,6.0905073015429994e-06,0.030585427337820804
2024-11-01,1113,FRUITS & TREE NUTS,781718622,77790,2248,2.8757150421318733e-06,0.028898315978917597
2024-12-01,1113,FRUITS & TREE NUTS,866624114,381730,7191,8.297715103736428e-06,0.01883792209153066
2025-01-01,1113,FRUITS & TREE NUTS,1203622975,465112,6679,5.549079852019275e-06,0.014359982111835428
2025-02-01,1113,FRUITS & TREE NUTS,960659773,265598,6878,7.159662758149029e-06,0.025896279339452856
2025-03-01,1113,FRUITS & TREE NUTS,1159055611,37096562,9114342,0.007863593354365808,0.24569236362118949
2025-04-01,1113,FRUITS & TREE NUTS,959907299,122118,5373,5.597415506265465e-06,0.04399842775020881
2025-05-01,1113,FRUITS & TREE NUTS,1005209154,204170,13006,1.2938600835702298e-05,0.06370181711318999
2025-06-01,1113,FRUITS & TREE NUTS,925903878,83417,9032,9.754792278772592e-06,0.10827529160722635
2025-07-01,1113,FRUITS & TREE NUTS,584486931,175526,11288,1.931266449480288e-05,0.0643095609767214
2025-08-01,1113,FRUITS & TREE NUTS,504613531,114986,16456,3.261109540084846e-05,0.14311307463517298
2025-09-01,1113,FRUITS & TREE NUTS,468621093,111785,5085,1.0850984037972017e-05,0.045489108556604194
2025-10-01,1113,FRUITS & TREE NUTS,523144692,376501,88407,0.0001689914881139614,0.23481212533300044
2025-11-01,1113,FRUITS & TREE NUTS,628403547,172551,35303,5.617886813105464e-05,0.20459458363034697
2025-12-01,1113,FRUITS & TREE NUTS,747927695,11001,2750,3.6768260065566897e-06,0.24997727479320062
2026-01-01,1113,FRUITS & TREE NUTS,873465304,23607,104,1.1906597723313805e-07,0.004405472952937688
2026-02-01,1113,FRUITS & TREE NUTS,897671055,5175,1294,1.441507992033897e-06,0.250048309178744
2026-03-01,1113,FRUITS & TREE NUTS,1098483894,53936,2481,2.258567479734027e-06,0.04599896173242361
2026-04-01,1113,FRUITS & TREE NUTS,1010670095,0,0,0.0,
2026-05-01,1113,FRUITS & TREE NUTS,1095366450,232311,26392,2.4094219792837366e-05,0.11360632944630258
2026-06-01,1113,FRUITS & TREE NUTS,723597099,166163,3294,4.552257056519792e-06,0.019823907849521254
2026-07-01,1113,FRUITS & TREE NUTS,505498368,112179,8303,1.642537449299935e-05,0.07401563572504657
2013-01-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",6454410,0,0,0.0,
2013-02-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",6903798,0,0,0.0,
2013-03-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4160759,0,0,0.0,
2013-04-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3934053,0,0,0.0,
2013-05-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4457112,4000,192,4.30772213038398e-05,0.048
2013-06-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",2769783,0,0,0.0,
2013-07-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",2925795,11402,547,0.0001869577328555145,0.047974039642168044
2013-08-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",2478383,0,0,0.0,
2013-09-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",2404369,5000,0,0.0,0.0
2013-10-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",2425550,0,0,0.0,
2013-11-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3039380,0,0,0.0,
2013-12-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3990008,7339,143,3.5839527138792706e-05,0.019484943452786483
2014-01-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",6550732,5829,325,4.961277609891536e-05,0.05575570423743352
2014-02-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",7311502,0,0,0.0,
2014-03-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3917668,17299,12,3.063046690020696e-06,0.0006936817157061102
2014-04-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4981094,38010,1824,0.0003661846172748396,0.04798737174427782
2014-05-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4587819,0,0,0.0,
2014-06-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3633795,14545,0,0.0,0.0
2014-07-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3514698,0,0,0.0,
2014-08-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3099843,0,0,0.0,
2014-09-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3114997,0,0,0.0,
2014-10-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3736174,70762,31,8.297258104146114e-06,0.00043808823945055254
2014-11-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3472009,11015,183,5.270723664598796e-05,0.016613708579210167
2014-12-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3886356,0,0,0.0,
2015-01-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",5875654,0,0,0.0,
2015-02-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",9362627,10473,8,8.544610396206107e-07,0.0007638689964671059
2015-03-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",5395007,66570,2727,0.0005054673701072121,0.040964398377647586
2015-04-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",6421740,0,0,0.0,
2015-05-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",5674578,23826,39,6.872757762779893e-06,0.0016368672878368168
2015-06-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4193230,114818,5142,0.0012262623323786197,0.0447839188977338
2015-07-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3834609,32797,1574,0.00041047209767671225,0.04799219440802512
2015-08-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3513395,0,0,0.0,
2015-09-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",3618153,6766,9,2.4874569980871457e-06,0.0013301803133313626
2015-10-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4112042,3656,3,7.295645326579835e-07,0.0008205689277899343
2015-11-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4375272,7950,509,0.00011633562439089502,0.0640251572327044
2015-12-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",4764568,16815,734,0.0001540538407679353,0.043651501635444546
2016-01-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",7875787,0,0,0.0,
2016-02-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",8341443,0,0,0.0,
2016-03-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",5556294,0,0,0.0,
2016-04-01,1114,"MUSHROOMS, NURSERY & RELATED PRODUCTS",5367275,6023,385,7.173099943639929e-05,0.0639216337373402
